ML Catalog Number,Format,Scientific Name,Common Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Elevation (m),Age/Sex,Behaviors,Playback,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed?,Air Temp(ºC),Water Temp(ºC),Media notes,Observation Details,Class,Order,Family,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2 Display Name,Recordist 2 Profile URL,Average Community Rating,Number of Ratings,Asset State,Asset Tags,Contributor Profile URL,Original Image Height,Original Image Width,Specimen Page URL,eBird Checklist URL,ebird Species URL,isInternalUser,mediaDownloadUrl,report_as
123832651,Photo,Colaptes auratus,Northern Flicker,,Robert Raffel,11/16/2018,2018,11,16,845,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49975082,,,,,,,,,Colaptes auratus,norfli,Species,11284,,,4.333333333,3,committed,,https://ebird.org/profile/ODExMjE3,2206,3078,https://macaulaylibrary.org/asset/123832651,https://ebird.org/view/checklist/S49975082,https://ebird.org/species/norfli,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,norfli
281716621,Photo,Falco sparverius,American Kestrel,,Robert Raffel,11/21/2020,2020,11,21,806,United States,US-CA-013,California,Contra Costa,Bradford Island,38.0776,-121.6633,,,,Unspecified,,,,,,,,S76506062,,,,,,,,,Falco sparverius,amekes,Species,11407,,,4,4,committed,,https://ebird.org/profile/ODExMjE3,1765,2496,https://macaulaylibrary.org/asset/281716621,https://ebird.org/view/checklist/S76506062,https://ebird.org/species/amekes,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amekes
148108571,Photo,Tachycineta bicolor,Tree Swallow,,Robert Raffel,3/30/2019,2019,3,30,736,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212,-122.1393,,Unknown,,Unspecified,,,,,,,,S54375475,,,,,,,,,Tachycineta bicolor,treswa,Species,23074,,,4.333333333,3,committed,habitat,https://ebird.org/profile/ODExMjE3,2462,3481,https://macaulaylibrary.org/asset/148108571,https://ebird.org/view/checklist/S54375475,https://ebird.org/species/treswa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,treswa
251514771,Photo,Streptopelia decaocto,Eurasian Collared-Dove,,Robert Raffel,7/24/2020,2020,7,24,1016,United States,US-CA-013,California,Contra Costa,West County Wastewater District--Sewage Ponds,37.9655,-122.376,,,,Unspecified,,,,,,,,S71779072,,,,,,,,,Streptopelia decaocto,eucdov,Species,1968,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2709,3830,https://macaulaylibrary.org/asset/251514771,https://ebird.org/view/checklist/S71779072,https://ebird.org/species/eucdov,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,eucdov
251506281,Photo,Sialia mexicana,Western Bluebird,,Robert Raffel,7/25/2020,2020,7,25,1010,United States,US-CA-013,California,Contra Costa,Pt. Pinole Regional Park,38.0033,-122.361,,,,Unspecified,,,,,,,,S71809961,,,,,,,,,Sialia mexicana,wesblu,Species,27041,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2394,3385,https://macaulaylibrary.org/asset/251506281,https://ebird.org/view/checklist/S71809961,https://ebird.org/species/wesblu,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wesblu
246136521,Photo,Riparia riparia,Bank Swallow,,Robert Raffel,6/27/2020,2020,6,27,800,United States,US-CA-013,California,Contra Costa,Bradford Island,38.0776,-121.6633,,,,Unspecified,,,,,,,,S70899569,,,,,"East side of island.  About a half dozen flying over fields in a mixed flock of swallows.  Later, about a quarter mile away, there were approximately 25 sitting on wires with a few other swallows mixed in.  The 25 on the wires may have included the half dozen seen earlier flying over the fields.",,,,Riparia riparia,banswa,Species,23105,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1732,2449,https://macaulaylibrary.org/asset/246136521,https://ebird.org/view/checklist/S70899569,https://ebird.org/species/banswa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,banswa
242837721,Photo,Molothrus ater,Brown-headed Cowbird,,Robert Raffel,6/12/2020,2020,6,12,1448,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S70358193,,,,,,,,,Molothrus ater,bnhcow,Species,32557,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2737,3870,https://macaulaylibrary.org/asset/242837721,https://ebird.org/view/checklist/S70358193,https://ebird.org/species/bnhcow,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bnhcow
203303761,Photo,Spizella passerina,Chipping Sparrow,,Robert Raffel,1/27/2020,2020,1,27,934,United States,US-CA-013,California,Contra Costa,"W Hookston Rd, Pleasant Hill US-CA (37.9406,-122.0613)",37.9406,-122.0613,,,,Unspecified,,,,,,,,S63847304,,,,,Continuing birds.,,,,Spizella passerina,chispa,Species,31733,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2789,3944,https://macaulaylibrary.org/asset/203303761,https://ebird.org/view/checklist/S63847304,https://ebird.org/species/chispa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,chispa
188221241,Photo,Troglodytes aedon,House Wren,,Robert Raffel,11/16/2019,2019,11,16,1100,United States,US-CA-013,California,Contra Costa,Los Vaqueros Reservoir--north end,37.8373,-121.7297,,,,Unspecified,,,,,,,,S61498008,,,,,,,,,Troglodytes aedon,houwre,Species,26127,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1492,2109,https://macaulaylibrary.org/asset/188221241,https://ebird.org/view/checklist/S61498008,https://ebird.org/species/houwre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houwre
188220961,Photo,Salpinctes obsoletus,Rock Wren,,Robert Raffel,11/16/2019,2019,11,16,1100,United States,US-CA-013,California,Contra Costa,Los Vaqueros Reservoir--north end,37.8373,-121.7297,,,,Unspecified,,,,,,,,S61498008,,,,,,,,,Salpinctes obsoletus,rocwre,Species,26086,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2467,3488,https://macaulaylibrary.org/asset/188220961,https://ebird.org/view/checklist/S61498008,https://ebird.org/species/rocwre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rocwre
187881541,Photo,Melospiza lincolnii,Lincoln's Sparrow,,Robert Raffel,11/10/2019,2019,11,10,707,United States,US-CA-013,California,Contra Costa,Dow Wetlands Preserve,38.0213,-121.8319,,,,Unspecified,,,,,,,,S61331205,,,,,,,,,Melospiza lincolnii,linspa,Species,32051,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1961,2773,https://macaulaylibrary.org/asset/187881541,https://ebird.org/view/checklist/S61331205,https://ebird.org/species/linspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,linspa
186858891,Photo,Anthus rubescens,American Pipit,,Robert Raffel,11/9/2019,2019,11,9,733,United States,US-CA-013,California,Contra Costa,West County Wastewater District--Landfill Loop Trail,37.9618,-122.3875,,,,Unspecified,,,,,,,,S61302258,,,,,,,,,Anthus rubescens,amepip,Species,30667,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1812,2562,https://macaulaylibrary.org/asset/186858891,https://ebird.org/view/checklist/S61302258,https://ebird.org/species/amepip,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amepip
185658711,Photo,Dryobates villosus,Hairy Woodpecker,,Robert Raffel,10/26/2019,2019,10,26,1118,United States,US-CA-003,California,Alpine,Markleeville (please use for Yellow-browed Warbler),38.6945,-119.78,,,,Unspecified,,,,,,,,S60952413,,,,,,,,,Dryobates villosus,haiwoo,Species,10831,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1907,2696,https://macaulaylibrary.org/asset/185658711,https://ebird.org/view/checklist/S60952413,https://ebird.org/species/haiwoo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,haiwoo
185656431,Photo,Vireo huttoni,Hutton's Vireo,,Robert Raffel,11/1/2019,2019,11,1,1341,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S61096337,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2441,3451,https://macaulaylibrary.org/asset/185656431,https://ebird.org/view/checklist/S61096337,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
183993661,Photo,Aythya marila,Greater Scaup,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Aythya marila,gresca,Species,596,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1384,1956,https://macaulaylibrary.org/asset/183993661,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/gresca,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gresca
183993631,Photo,Anas crecca,Green-winged Teal,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Anas crecca,gnwtea,Species,529,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1664,2353,https://macaulaylibrary.org/asset/183993631,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/gnwtea,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gnwtea
179921651,Photo,Vireo huttoni,Hutton's Vireo,,Robert Raffel,9/16/2019,2019,9,16,1000,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S60269194,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2207,3120,https://macaulaylibrary.org/asset/179921651,https://ebird.org/view/checklist/S60269194,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
178976921,Photo,Vireo huttoni,Hutton's Vireo,,Robert Raffel,9/19/2019,2019,9,19,918,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S59929045,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2026,2865,https://macaulaylibrary.org/asset/178976921,https://ebird.org/view/checklist/S59929045,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
176637401,Photo,Corvus brachyrhynchos,American Crow,,Robert Raffel,9/6/2019,2019,9,6,720,United States,US-CA-013,California,Contra Costa,Pt. San Pablo/Pt. Molate,37.9641,-122.429,,Unknown,,Unspecified,,,,,,,,S59555528,,,,,,,,,Corvus brachyrhynchos,amecro,Species,20638,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2247,3177,https://macaulaylibrary.org/asset/176637401,https://ebird.org/view/checklist/S59555528,https://ebird.org/species/amecro,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amecro
176637391,Photo,Corvus brachyrhynchos,American Crow,,Robert Raffel,9/6/2019,2019,9,6,720,United States,US-CA-013,California,Contra Costa,Pt. San Pablo/Pt. Molate,37.9641,-122.429,,Unknown,,Unspecified,,,,,,,,S59555528,,,,,,,,,Corvus brachyrhynchos,amecro,Species,20638,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2191,3098,https://macaulaylibrary.org/asset/176637391,https://ebird.org/view/checklist/S59555528,https://ebird.org/species/amecro,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amecro
163038871,Photo,Passerina caerulea,Blue Grosbeak,,Robert Raffel,6/6/2019,2019,6,6,905,United States,US-CA-013,California,Contra Costa,Bradford Island,38.0776,-121.6633,,Unknown,,Unspecified,,,,,,,,S57150780,,,,,,,,,Passerina caerulea,blugrb1,Species,33276,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1927,2725,https://macaulaylibrary.org/asset/163038871,https://ebird.org/view/checklist/S57150780,https://ebird.org/species/blugrb1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,blugrb1
157422111,Photo,Sialia sialis,Eastern Bluebird,,Robert Raffel,5/9/2019,2019,5,9,949,United States,US-TX-439,Texas,Tarrant,"7203 Brooke Dr, Colleyville US-TX (32.9125,-97.1389)",32.9125,-97.1389,,Unknown,,Unspecified,,,,,,,,S56045345,,,,,,,,,Sialia sialis,easblu,Species,27031,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2137,3022,https://macaulaylibrary.org/asset/157422111,https://ebird.org/view/checklist/S56045345,https://ebird.org/species/easblu,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,easblu
157419811,Photo,Sialia sialis,Eastern Bluebird,,Robert Raffel,5/7/2019,2019,5,7,635,United States,US-TX-439,Texas,Tarrant,"7203 Brooke Dr, Colleyville US-TX (32.9125,-97.1389)",32.9125,-97.1389,,Unknown,,Unspecified,,,,,,,,S55953818,,,,,,,,,Sialia sialis,easblu,Species,27031,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2025,2863,https://macaulaylibrary.org/asset/157419811,https://ebird.org/view/checklist/S55953818,https://ebird.org/species/easblu,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,easblu
148108541,Photo,Tachycineta bicolor,Tree Swallow,,Robert Raffel,3/30/2019,2019,3,30,736,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212,-122.1393,,Unknown,,Unspecified,,,,,,,,S54375475,,,,,,,,,Tachycineta bicolor,treswa,Species,23074,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2691,3805,https://macaulaylibrary.org/asset/148108541,https://ebird.org/view/checklist/S54375475,https://ebird.org/species/treswa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,treswa
146045231,Photo,Spinus psaltria,Lesser Goldfinch,,Robert Raffel,3/16/2019,2019,3,16,800,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S53984540,,,,,,,,,Spinus psaltria,lesgol,Species,31375,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2045,2892,https://macaulaylibrary.org/asset/146045231,https://ebird.org/view/checklist/S53984540,https://ebird.org/species/lesgol,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lesgol
142806161,Photo,Larus delawarensis,Ring-billed Gull,,Robert Raffel,2/18/2019,2019,2,18,804,United States,US-CA-013,California,Contra Costa,Holland Tract,37.9751,-121.5864,,Unknown,,Unspecified,,,,,,,,S52880959,,,,,,,,,Larus delawarensis,ribgul,Species,6263,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1618,2288,https://macaulaylibrary.org/asset/142806161,https://ebird.org/view/checklist/S52880959,https://ebird.org/species/ribgul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,ribgul
140728251,Photo,Mergus merganser,Common Merganser,,Robert Raffel,2/14/2019,2019,2,14,1401,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,Unknown,,Unspecified,,,,,,,,S52701829,,,,,,,,,Mergus merganser,commer,Species,658,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1862,2633,https://macaulaylibrary.org/asset/140728251,https://ebird.org/view/checklist/S52701829,https://ebird.org/species/commer,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,commer
140726021,Photo,Aythya collaris,Ring-necked Duck,,Robert Raffel,2/12/2019,2019,2,12,1235,United States,US-CA-013,California,Contra Costa,Heather Farm Park,37.9209,-122.0434,,Unknown,,Unspecified,,,,,,,,S52633974,,,,,,,,,Aythya collaris,rinduc,Species,580,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1939,2741,https://macaulaylibrary.org/asset/140726021,https://ebird.org/view/checklist/S52633974,https://ebird.org/species/rinduc,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rinduc
139829921,Photo,Aechmophorus clarkii,Clark's Grebe,,Robert Raffel,2/9/2019,2019,2,9,949,United States,US-CA-013,California,Contra Costa,Vincent Park,37.9084,-122.3509,,Unknown,,Unspecified,,,,,,,,S52523057,,,,,,,,,Aechmophorus clarkii,clagre,Species,1792,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1859,2629,https://macaulaylibrary.org/asset/139829921,https://ebird.org/view/checklist/S52523057,https://ebird.org/species/clagre,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,clagre
134963691,Photo,Calidris minutilla,Least Sandpiper,,Robert Raffel,12/30/2018,2018,12,30,838,United States,US-CA-001,California,Alameda,Hayward Regional Shoreline--Winton Ave. access and parking area,37.6466,-122.1467,,Unknown,,Unspecified,,,,,,,,S51089284,,,,,,,,,Calidris minutilla,leasan,Species,5892,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,990,1383,https://macaulaylibrary.org/asset/134963691,https://ebird.org/view/checklist/S51089284,https://ebird.org/species/leasan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,leasan
134959941,Photo,Aythya valisineria,Canvasback,,Robert Raffel,12/31/2018,2018,12,31,917,United States,US-CA-001,California,Alameda,Lake Merritt,37.8035,-122.2567,,Unknown,,Unspecified,,,,,,,,S51124294,,,,,,,,,Aythya valisineria,canvas,Species,575,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1998,2789,https://macaulaylibrary.org/asset/134959941,https://ebird.org/view/checklist/S51124294,https://ebird.org/species/canvas,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,canvas
123643581,Photo,Vireo huttoni,Hutton's Vireo,,Robert Raffel,11/15/2018,2018,11,15,916,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49953078,,,,,,,,,Vireo huttoni,hutvir,Species,18358,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1447,2025,https://macaulaylibrary.org/asset/123643581,https://ebird.org/view/checklist/S49953078,https://ebird.org/species/hutvir,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hutvir
123418251,Photo,Baeolophus inornatus,Oak Titmouse,,Robert Raffel,11/13/2018,2018,11,13,833,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49914202,,,,,,,,,Baeolophus inornatus,oaktit,Species,21215,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1429,2002,https://macaulaylibrary.org/asset/123418251,https://ebird.org/view/checklist/S49914202,https://ebird.org/species/oaktit,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,oaktit
122190691,Photo,Dryobates villosus,Hairy Woodpecker,,Robert Raffel,11/2/2018,2018,11,2,849,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49633072,,,,,,,,,Dryobates villosus,haiwoo,Species,10766,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,1372,1915,https://macaulaylibrary.org/asset/122190691,https://ebird.org/view/checklist/S49633072,https://ebird.org/species/haiwoo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,haiwoo
121278691,Photo,Baeolophus inornatus,Oak Titmouse,,Robert Raffel,10/23/2018,2018,10,23,1000,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49402395,,,,,,,,,Baeolophus inornatus,oaktit,Species,21215,,,5,2,committed,,https://ebird.org/profile/ODExMjE3,2049,2864,https://macaulaylibrary.org/asset/121278691,https://ebird.org/view/checklist/S49402395,https://ebird.org/species/oaktit,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,oaktit
